period,portfolio_return,cumulative_net_return,drawdown
2023-09-25,0.0317187,53.07823607,-0.49934953
2023-09-26,0.03116409,53.10940015,-0.46818545
2023-09-27,0.00710782,53.11650798,-0.46107762
2023-09-28,-0.00288828,53.1136197,-0.4639659
2023-09-29,-0.02650792,53.08711178,-0.49047382
2023-10-02,-0.00264034,53.08447144,-0.49311417
2023-10-03,-0.02773603,53.0567354,-0.5208502
2023-10-04,0.00091872,53.05765412,-0.51993148
2023-10-05,-0.05124373,53.00641039,-0.57117521
2023-10-06,-0.05585531,52.95055507,-0.62703053
2023-10-09,-0.00324309,52.94731198,-0.63027362
2023-10-10,-0.01286085,52.93445114,-0.64313447
2023-10-11,-0.02053441,52.91391672,-0.66366888
2023-10-12,0.02600531,52.93992203,-0.63766357
2023-10-13,0.00257756,52.94249959,-0.63508601
2023-10-16,-0.01808775,52.92441185,-0.65317375
2023-10-17,-0.02911241,52.89529944,-0.68228616
2023-10-18,0.01636736,52.9116668,-0.6659188
2023-10-19,-0.0162103,52.89545651,-0.6821291
2023-10-20,0.00946283,52.90491933,-0.67266627
2023-10-23,-0.00617982,52.89873951,-0.67884609
2023-10-24,0.16915462,53.06789413,-0.50969147
2023-10-25,0.0681689,53.13606304,-0.44152257
2023-10-26,0.2484233,53.38448634,-0.19309926
2023-10-27,0.02488363,53.40936997,-0.16821563
2023-10-30,-0.02695629,53.38241368,-0.19517192
2023-10-31,-0.01607906,53.36633462,-0.21125098
2023-11-01,0.04069514,53.40702976,-0.17055584
2023-11-02,0.01341901,53.42044877,-0.15713683
2023-11-03,0.25986908,53.68031785,0.0
2023-11-06,0.1071371,53.78745495,0.0
2023-11-07,0.01002432,53.79747927,0.0
2023-11-08,0.06511941,53.86259867,0.0
2023-11-09,0.11380133,53.97640001,0.0
2023-11-10,0.08333542,54.05973543,0.0
2023-11-13,0.07669331,54.13642875,0.0
2023-11-14,0.15103659,54.28746534,0.0
2023-11-15,-0.0043221,54.28314323,-0.0043221
2023-11-16,-0.01246241,54.27068082,-0.01678452
2023-11-17,0.14822021,54.41890103,0.0
2023-11-20,0.1269268,54.54582783,0.0
2023-11-21,-0.01691563,54.5289122,-0.01691563
2023-11-22,-0.01956236,54.50934984,-0.03647799
2023-11-24,-0.01124148,54.49810836,-0.04771947
2023-11-27,0.03241249,54.53052085,-0.01530698
2023-11-28,0.05540405,54.5859249,0.0
2023-11-29,0.09385621,54.67978111,0.0
2023-11-30,0.08726876,54.76704987,0.0
2023-12-01,0.08862954,54.85567941,0.0
2023-12-04,0.0700153,54.92569471,0.0
2023-12-05,-0.01327927,54.91241544,-0.01327927
2023-12-06,0.06447934,54.97689478,0.0
2023-12-07,0.09981948,55.07671426,0.0
2023-12-08,-0.00228963,55.07442463,-0.00228963
2023-12-11,0.06241835,55.13684298,0.0
2023-12-12,0.06047555,55.19731853,0.0
2023-12-13,0.03277316,55.23009169,0.0
2023-12-14,-0.11418505,55.11590664,-0.11418505
2023-12-15,-0.03153435,55.08437229,-0.1457194
2023-12-18,0.07779493,55.16216722,-0.06792447
2023-12-19,-0.00852502,55.15364219,-0.0764495
2023-12-20,-0.02378033,55.12986187,-0.10022983
2023-12-21,0.06395309,55.19381495,-0.03627674
2023-12-22,0.01897704,55.21279199,-0.0172997
2023-12-26,0.02821397,55.24100597,0.0
2023-12-27,0.065191,55.30619696,0.0
2023-12-28,0.05028036,55.35647732,0.0
2023-12-29,0.05723247,55.41370979,0.0
2024-01-02,-0.02247863,55.39123116,-0.02247863
2024-01-03,-0.03807734,55.35315382,-0.06055597
2024-01-04,-0.02410344,55.32905038,-0.08465941
2024-01-05,-0.02188794,55.30716244,-0.10654735
2024-01-08,0.04958092,55.35674337,-0.05696643
2024-01-09,-0.04870363,55.30803973,-0.10567006
2024-01-10,-0.03012181,55.27791793,-0.13579187
2024-01-11,0.00816645,55.28608438,-0.12762541
2024-01-12,0.00745669,55.29354106,-0.12016873
2024-01-16,0.05529806,55.34883912,-0.06487067
2024-01-17,0.04855565,55.39739477,-0.01631502
2024-01-18,0.08841406,55.48580883,0.0
2024-01-19,0.00745768,55.49326651,0.0
2024-01-22,0.01925554,55.51252205,0.0
2024-01-23,0.025939,55.53846106,0.0
2024-01-24,-0.0086275,55.52983355,-0.0086275
2024-01-25,0.05623467,55.58606823,0.0
2024-01-26,0.06687623,55.65294446,0.0
2024-01-29,0.02867528,55.68161974,0.0
2024-01-30,0.05674289,55.73836263,0.0
2024-01-31,0.08481913,55.82318176,0.0
2024-02-01,0.01229251,55.83547427,0.0
2024-02-02,0.03404709,55.86952136,0.0
2024-02-05,0.06282407,55.93234543,0.0
2024-02-06,0.04747073,55.97981616,0.0
2024-02-07,0.02157203,56.00138819,0.0
2024-02-08,0.00370277,56.00509096,0.0
2024-02-09,0.05059187,56.05568283,0.0
2024-02-12,-0.00441448,56.05126835,-0.00441448
2024-02-13,0.02100199,56.07227034,0.0
2024-02-14,0.03987133,56.11214167,0.0
2024-02-15,0.00356018,56.11570185,0.0
2024-02-16,0.00811031,56.12381216,0.0
2024-02-20,0.0009134,56.12472556,0.0
2024-02-21,-0.07073139,56.05399416,-0.07073139
2024-02-22,0.0555646,56.10955876,-0.01516679
2024-02-23,0.05396676,56.16352553,0.0
2024-02-26,0.05708133,56.22060686,0.0
2024-02-27,-0.00883698,56.21176987,-0.00883698
2024-02-28,-0.00469329,56.20707658,-0.01353028
2024-02-29,-0.05203218,56.1550444,-0.06556245
2024-03-01,-0.02123592,56.13380848,-0.08679838
2024-03-04,-0.04415569,56.08965279,-0.13095407
2024-03-05,-0.02072469,56.0689281,-0.15167876
2024-03-06,0.02101268,56.08994077,-0.13066608
2024-03-07,0.01453929,56.10448007,-0.11612679
2024-03-08,-0.06787137,56.0366087,-0.18399816
2024-03-11,-0.03866498,55.99794372,-0.22266313
2024-03-12,0.00976566,56.00770938,-0.21289748
2024-03-13,0.08977293,56.09748231,-0.12312454
2024-03-14,0.02632897,56.12381129,-0.09679557
2024-03-15,-0.05526238,56.0685489,-0.15205795
2024-03-18,0.03567768,56.10422658,-0.11638028
2024-03-19,-0.02287865,56.08134792,-0.13925893
2024-03-20,-0.00735601,56.07399191,-0.14661495
2024-03-21,-0.00554452,56.06844739,-0.15215946
2024-03-22,-0.00088886,56.06755853,-0.15304833
2024-03-25,-0.01330056,56.05425796,-0.16634889
2024-03-26,-0.02920819,56.02504978,-0.19555708
2024-03-27,-0.04030743,55.98474235,-0.23586451
2024-03-28,-0.05641825,55.9283241,-0.29228276
2024-04-01,-0.06657819,55.86174591,-0.35886094
2024-04-02,-0.05400757,55.80773834,-0.41286852
2024-04-03,-0.04706002,55.76067832,-0.45992854
2024-04-04,-0.08401704,55.67666128,-0.54394558
2024-04-05,-0.06667191,55.60998937,-0.61061748
2024-04-08,-0.02847453,55.58151484,-0.63909202
2024-04-09,0.04594888,55.62746371,-0.59314314
2024-04-10,0.0214784,55.64894212,-0.57166474
2024-04-11,-0.024209,55.62473312,-0.59587374
2024-04-12,-0.03512842,55.5896047,-0.63100216
2024-04-15,-0.01836366,55.57124103,-0.64936582
2024-04-16,-0.01896392,55.55227712,-0.66832974
2024-04-17,0.00212634,55.55440345,-0.6662034
2024-04-18,-0.02163541,55.53276804,-0.68783881
2024-04-19,0.11069597,55.64346401,-0.57714284
2024-04-22,0.08752535,55.73098936,-0.48961749
2024-04-23,0.04910569,55.78009505,-0.44051181
2024-04-24,0.06966668,55.84976173,-0.37084512
2024-04-25,0.01494263,55.86470436,-0.35590249
2024-04-26,-0.06017092,55.80453344,-0.41607341
2024-04-29,0.00059419,55.80512764,-0.41547922
2024-04-30,0.00523156,55.8103592,-0.41024766
2024-05-01,-0.05161845,55.75874074,-0.46186611
2024-05-02,-0.00258788,55.75615286,-0.46445399
2024-05-03,0.01832758,55.77448044,-0.44612641
2024-05-06,0.02068889,55.79516933,-0.42543752
2024-05-07,-0.01596964,55.7791997,-0.44140716
2024-05-08,-0.01337345,55.76582624,-0.45478061
2024-05-09,-0.0233176,55.74250864,-0.47809821
2024-05-10,-0.021924,55.72058464,-0.50002221
2024-05-13,-0.01797563,55.70260901,-0.51799784
2024-05-14,0.01430835,55.71691736,-0.50368949
2024-05-15,0.00628289,55.72320026,-0.4974066
2024-05-16,-0.0094162,55.71378406,-0.5068228
2024-05-17,-0.03989218,55.67389187,-0.54671498
2024-05-20,0.01040786,55.68429973,-0.53630712
2024-05-21,0.00052981,55.68482954,-0.53577731
2024-05-22,-0.05596569,55.62886385,-0.591743
2024-05-23,0.02664398,55.65550783,-0.56509902
2024-05-24,-0.00148639,55.65402144,-0.56658541
2024-05-28,-0.05222992,55.60179153,-0.61881533
2024-05-29,-0.05299138,55.54880014,-0.67180671
2024-05-30,-0.01282258,55.53597756,-0.68462929
2024-05-31,-0.04660645,55.48937111,-0.73123574
2024-06-03,-0.08178782,55.4075833,-0.81302356
2024-06-04,0.02103812,55.42862142,-0.79198544
2024-06-05,0.00940712,55.43802854,-0.78257831
2024-06-06,-0.00981755,55.428211,-0.79239586
2024-06-07,0.01732449,55.44553549,-0.77507137
2024-06-10,-0.00257112,55.44296437,-0.77764249
2024-06-11,-0.02640904,55.41655532,-0.80405153
2024-06-12,-0.00393437,55.41262095,-0.8079859
2024-06-13,-0.00262097,55.40999999,-0.81060687
2024-06-14,-0.05936733,55.35063265,-0.8699742
2024-06-17,0.00501224,55.35564489,-0.86496197
2024-06-18,0.09237837,55.44802326,-0.77258359
2024-06-20,0.04645999,55.49448325,-0.7261236
2024-06-21,-0.06005045,55.43443281,-0.78617405
2024-06-24,-0.02391697,55.41051583,-0.81009102
2024-06-25,-0.04528228,55.36523355,-0.85537331
2024-06-26,-0.00331898,55.36191457,-0.85869229
2024-06-27,-0.00153138,55.36038318,-0.86022367
2024-06-28,-0.01014581,55.35023737,-0.87036949
2024-07-01,-0.02730073,55.32293664,-0.89767021
2024-07-02,0.01044022,55.33337687,-0.88722999
2024-07-03,-0.01321738,55.32015949,-0.90044737
2024-07-05,-0.01141393,55.30874555,-0.9118613
2024-07-08,-0.04345049,55.26529507,-0.95531179
2024-07-09,-0.03968444,55.22561062,-0.99499623
2024-07-10,-0.05469271,55.17091791,-1.04968894
2024-07-11,0.00027462,55.17119253,-1.04941433
2024-07-12,-0.08489192,55.08630061,-1.13430625
2024-07-15,-0.00352525,55.08277536,-1.13783149
2024-07-16,-0.09255911,54.99021625,-1.23039061
2024-07-17,-0.14864086,54.84157538,-1.37903147
2024-07-18,-0.0743261,54.76724928,-1.45335757
2024-07-19,-0.02232369,54.74492559,-1.47568126
2024-07-22,-0.01701416,54.72791143,-1.49269543
2024-07-23,-0.00978576,54.71812567,-1.50248119
2024-07-24,-0.04981539,54.66831027,-1.55229658
2024-07-25,-0.052662,54.61564827,-1.60495858
2024-07-26,-0.05776869,54.55787959,-1.66272727
2024-07-29,-0.02178724,54.53609235,-1.68451451
2024-07-30,0.02334326,54.55943561,-1.66117124
2024-07-31,-0.08431636,54.47511926,-1.7454876
2024-08-01,-0.04336964,54.43174961,-1.78885724
2024-08-02,-0.01130437,54.42044524,-1.80016161
2024-08-05,0.09991456,54.5203598,-1.70024706
2024-08-06,0.00394965,54.52430945,-1.69629741
2024-08-07,-0.04493962,54.47936983,-1.74123703
2024-08-08,-0.09445553,54.3849143,-1.83569255
2024-08-09,-0.08087431,54.30403999,-1.91656687
2024-08-12,0.08399715,54.38803714,-1.83256972
2024-08-13,-0.00833496,54.37970217,-1.84090468
2024-08-14,0.08268507,54.46238725,-1.75821961
2024-08-15,-0.01622532,54.44616193,-1.77444493
2024-08-16,0.00161314,54.44777507,-1.77283179
2024-08-19,0.00937305,54.45714812,-1.76345874
2024-08-20,-0.02036113,54.43678699,-1.78381986
2024-08-21,-0.1349325,54.30185449,-1.91875236
2024-08-22,-0.0334352,54.26841929,-1.95218756
2024-08-23,0.05917013,54.32758942,-1.89301743
2024-08-26,0.04580572,54.37339515,-1.84721171
2024-08-27,0.00083889,54.37423403,-1.84637282
2024-08-28,-0.02932083,54.3449132,-1.87569365
2024-08-29,-0.03369233,54.31122087,-1.90938599
2024-08-30,-0.100031,54.21118987,-2.00941698
2024-09-03,-0.00805788,54.20313199,-2.01747486
2024-09-04,0.0427545,54.24588649,-1.97472036
2024-09-05,0.0074586,54.2533451,-1.96726176
2024-09-06,0.01174497,54.26509006,-1.95551679
2024-09-09,0.05270957,54.31779963,-1.90280723
2024-09-10,0.17683189,54.49463152,-1.72597534
2024-09-11,0.15843827,54.65306979,-1.56753707
2024-09-12,0.05560386,54.70867365,-1.51193321
2024-09-13,-0.00144809,54.70722555,-1.5133813
2024-09-16,0.02176973,54.72899529,-1.49161157
2024-09-17,0.06387879,54.79287408,-1.42773278
2024-09-18,0.0844695,54.87734358,-1.34326328
2024-09-19,0.06334503,54.94068861,-1.27991825
2024-09-20,0.00782166,54.94851027,-1.27209658
2024-09-23,0.00991868,54.95842896,-1.2621779
2024-09-24,-0.01300391,54.94542505,-1.2751818
2024-09-25,0.00066343,54.94608848,-1.27451837
2024-09-26,0.04308185,54.98917033,-1.23143653
2024-09-27,0.01411381,55.00328414,-1.21732272
2024-09-30,0.01235691,55.01564104,-1.20496581
2024-10-01,0.00311075,55.01875179,-1.20185506
2024-10-02,0.00959575,55.02834754,-1.19225932
2024-10-03,0.03613563,55.06448316,-1.15612369
2024-10-04,0.01527726,55.07976042,-1.14084643
2024-10-07,-0.00365334,55.07610708,-1.14449978
2024-10-08,0.00147381,55.07758089,-1.14302597
2024-10-09,0.01253135,55.09011224,-1.13049461
2024-10-10,-0.02770894,55.0624033,-1.15820355
2024-10-11,0.0496192,55.1120225,-1.10858435
2024-10-14,-0.02326917,55.08875333,-1.13185352
2024-10-15,-0.05397646,55.03477687,-1.18582998
2024-10-16,-0.02777539,55.00700149,-1.21360537
2024-10-17,-0.02392405,54.98307743,-1.23752942
2024-10-18,0.02496426,55.0080417,-1.21256516
2024-10-21,0.04399862,55.05204032,-1.16856654
2024-10-22,0.02288982,55.07493014,-1.14567672
2024-10-23,0.03044418,55.10537432,-1.11523254
2024-10-24,-0.04335862,55.0620157,-1.15859116
2024-10-25,-0.03646151,55.02555419,-1.19505267
2024-10-28,-0.06939195,54.95616224,-1.26444462
2024-10-29,-0.02019654,54.93596569,-1.28464116
2024-10-30,-0.03429957,54.90166612,-1.31894074
2024-10-31,-0.01330605,54.88836007,-1.33224678
2024-11-01,0.04348934,54.93184942,-1.28875744
2024-11-04,-0.00880713,54.92304229,-1.29756457
2024-11-05,-0.00098519,54.9220571,-1.29854975
2024-11-06,0.01084149,54.9328986,-1.28770826
2024-11-07,-0.04679417,54.88610443,-1.33450243
2024-11-08,-0.08554815,54.80055628,-1.42005057
2024-11-11,-0.02523966,54.77531662,-1.44529023
2024-11-12,-0.02876644,54.74655019,-1.47405667
2024-11-13,-0.04837275,54.69817744,-1.52242942
2024-11-14,-0.11682093,54.58135651,-1.63925034
2024-11-15,-0.09812988,54.48322664,-1.73738022
2024-11-18,-0.06419711,54.41902953,-1.80157733
2024-11-19,-0.03806617,54.38096336,-1.83964349
2024-11-20,-0.01892388,54.36203948,-1.85856737
2024-11-21,0.0392347,54.40127418,-1.81933268
2024-11-22,0.01332987,54.41460404,-1.80600281
2024-11-25,-0.04455725,54.37004679,-1.85056006
2024-11-26,-0.01992714,54.35011966,-1.8704872
2024-11-27,-0.0677316,54.28238806,-1.9382188
2024-11-29,-0.09101354,54.19137452,-2.02923234
2024-12-02,-0.11848537,54.07288915,-2.14771771
2024-12-03,-0.04153112,54.03135803,-2.18924883
2024-12-04,-0.05429371,53.97706432,-2.24354254
2024-12-05,-0.03528964,53.94177467,-2.27883218
2024-12-06,0.01008295,53.95185762,-2.26874923
2024-12-09,0.02847217,53.98032979,-2.24027707
2024-12-10,-0.0258049,53.95452489,-2.26608196
2024-12-11,-0.00648181,53.94804308,-2.27256377
2024-12-12,-0.02570707,53.92233602,-2.29827084
2024-12-13,-0.0089197,53.91341632,-2.30719054
2024-12-16,-0.02304448,53.89037184,-2.33023501
2024-12-17,-0.05075687,53.83961497,-2.38099188
2024-12-18,-0.0322984,53.80731657,-2.41329028
2024-12-19,-0.00827204,53.79904453,-2.42156233
2024-12-20,0.01974864,53.81879316,-2.40181369
2024-12-23,0.0050101,53.82380326,-2.39680359
2024-12-24,-0.00054647,53.8232568,-2.39735006
2024-12-26,-0.04066315,53.78259364,-2.43801321
2024-12-27,0.00311301,53.78570666,-2.4349002
2024-12-30,-0.01299591,53.77271075,-2.44789611
2024-12-31,0.01611252,53.78882327,-2.43178359
2025-01-02,-0.00780507,53.78101819,-2.43958866
2025-01-03,-0.0001573,53.78086089,-2.43974596
2025-01-06,-0.02114845,53.75971244,-2.46089441
2025-01-07,-0.04894713,53.71076531,-2.50984155
2025-01-08,-0.01469306,53.69607225,-2.52453461
2025-01-10,-0.08985921,53.60621304,-2.61439382
2025-01-13,-0.04611343,53.56009961,-2.66050725
2025-01-14,0.03681834,53.59691794,-2.62368891
2025-01-15,0.00431599,53.60123393,-2.61937292
2025-01-16,-0.02071262,53.58052131,-2.64008555
2025-01-17,-0.03727575,53.54324555,-2.6773613
2025-01-21,-0.00407048,53.53917507,-2.68143178
2025-01-22,0.00118849,53.54036357,-2.68024329
2025-01-23,0.00287993,53.54324349,-2.67736336
2025-01-24,-0.06234532,53.48089817,-2.73970868
2025-01-27,-0.09327479,53.38762339,-2.83298347
2025-01-28,-0.07909181,53.30853158,-2.91207528
2025-01-29,9.148e-05,53.30862306,-2.91198379
2025-01-30,-0.02051809,53.28810497,-2.93250189
2025-01-31,-0.03465774,53.25344723,-2.96715962
2025-02-03,-0.02329164,53.2301556,-2.99045126
2025-02-04,-0.03583508,53.19432051,-3.02628634
2025-02-05,-0.01824683,53.17607368,-3.04453318
2025-02-06,-0.02162152,53.15445215,-3.0661547
2025-02-07,-0.02110021,53.13335195,-3.08725491
2025-02-10,-0.03572167,53.09763028,-3.12297658
2025-02-11,0.00293311,53.10056339,-3.12004347
2025-02-12,-0.00639412,53.09416927,-3.12643759
2025-02-13,-0.01989314,53.07427612,-3.14633073
2025-02-14,-0.0112214,53.06305472,-3.15755213
2025-02-18,-0.02848057,53.03457416,-3.1860327
2025-02-19,-0.01909056,53.0154836,-3.20512326
2025-02-20,-0.01969819,52.99578541,-3.22482145
2025-02-21,-0.01595046,52.97983495,-3.2407719
2025-02-24,-0.00416492,52.97567003,-3.24493683
2025-02-25,-0.0068392,52.96883083,-3.25177603
2025-02-26,-0.01443198,52.95439885,-3.26620801
2025-02-27,-0.04242023,52.91197862,-3.30862824
2025-02-28,-0.00496597,52.90701265,-3.31359421
2025-03-03,-0.00530148,52.90171117,-3.31889569
2025-03-04,-0.00658784,52.89512332,-3.32548353
2025-03-05,-0.00074712,52.89437621,-3.32623065
2025-03-06,0.00723446,52.90161067,-3.31899619
2025-03-07,-0.02823431,52.87337635,-3.3472305
2025-03-10,0.10109718,52.97447354,-3.24613332
2025-03-11,0.02815219,53.00262573,-3.21798113
2025-03-12,-0.00062075,53.00200498,-3.21860187
2025-03-13,-0.0150865,52.98691848,-3.23368837
2025-03-14,-0.00544808,52.98147041,-3.23913645
2025-03-17,0.00077107,52.98224148,-3.23836538
2025-03-18,0.05581041,53.03805188,-3.18255497
2025-03-19,-0.01060329,53.02744859,-3.19315827
2025-03-20,-0.01083622,53.01661237,-3.20399449
2025-03-21,0.00428315,53.02089552,-3.19971134
2025-03-24,-0.00014491,53.02075061,-3.19985624
2025-03-25,0.10309903,53.12384965,-3.09675721
2025-03-26,0.1018669,53.22571655,-2.99489031
2025-03-27,0.11796646,53.34368301,-2.87692385
2025-03-28,0.057947,53.40163001,-2.81897684
2025-03-31,0.13294897,53.53457898,-2.68602788
2025-04-01,0.09290307,53.62748205,-2.5931248
2025-04-02,0.03846882,53.66595087,-2.55465598
2025-04-03,0.31784104,53.98379192,-2.23681494
2025-04-04,0.53776818,54.5215601,-1.69904676
2025-04-07,0.19071639,54.71227649,-1.50833037
2025-04-08,0.29445729,55.00673378,-1.21387307
2025-04-09,0.35035715,55.35709094,-0.86351592
2025-04-10,0.02241634,55.37950728,-0.84109958
2025-04-11,0.01989837,55.39940565,-0.82120121
2025-04-14,0.00843023,55.40783588,-0.81277098
2025-04-15,0.03844919,55.44628507,-0.77432179
2025-04-16,0.0639508,55.51023587,-0.71037098
2025-04-17,0.23125102,55.74148689,-0.47911996
2025-04-21,0.04951337,55.79100026,-0.42960659
2025-04-22,0.04709362,55.83809388,-0.38251298
2025-04-23,0.04003289,55.87812677,-0.34248009
2025-04-24,0.02710459,55.90523136,-0.3153755
2025-04-25,0.02171083,55.92694219,-0.29366466
2025-04-28,0.03231104,55.95925323,-0.26135362
2025-04-29,0.05083286,56.01008609,-0.21052076
2025-04-30,0.03009269,56.04017879,-0.18042807
2025-05-01,0.07109444,56.11127323,-0.10933363
2025-05-02,0.04610518,56.15737841,-0.06322845
2025-05-05,0.18051749,56.3378959,0.0
2025-05-06,0.04241358,56.38030948,0.0
2025-05-07,0.06852291,56.4488324,0.0
2025-05-08,0.14225877,56.59109117,0.0
2025-05-09,0.04670045,56.63779162,0.0
2025-05-12,0.08033479,56.71812641,0.0
2025-05-13,0.09095593,56.80908233,0.0
2025-05-14,0.07504911,56.88413144,0.0
2025-05-15,-0.01463805,56.86949339,-0.01463805
2025-05-16,0.00463573,56.87412912,-0.01000232
2025-05-19,0.10483583,56.97896496,0.0
2025-05-20,0.13227035,57.11123531,0.0
2025-05-21,0.18913821,57.30037352,0.0
2025-05-22,0.04930677,57.34968028,0.0
2025-05-23,0.08955972,57.43924,0.0
2025-05-27,0.1097631,57.54900311,0.0
2025-05-28,0.01273807,57.56174117,0.0
2025-05-29,0.01382664,57.57556782,0.0
2025-05-30,0.03247999,57.6080478,0.0
2025-06-02,0.02617741,57.63422521,0.0
2025-06-03,0.01862763,57.65285284,0.0
2025-06-04,0.07353399,57.72638683,0.0
2025-06-05,0.04299351,57.76938034,0.0
2025-06-06,0.02022142,57.78960177,0.0
2025-06-09,0.00987093,57.7994727,0.0
2025-06-10,-0.00045937,57.79901333,-0.00045937
2025-06-11,0.03379513,57.83280847,0.0
2025-06-12,0.03346585,57.86627432,0.0
2025-06-13,0.01234873,57.87862305,0.0
2025-06-16,0.06898123,57.94760428,0.0
2025-06-17,0.00155534,57.94915962,0.0
2025-06-18,-0.01051588,57.93864374,-0.01051588
2025-06-20,0.03860698,57.97725072,0.0
2025-06-23,-0.03778853,57.93946219,-0.03778853
2025-06-24,0.02657125,57.96603344,-0.01121728
2025-06-25,-0.00125403,57.96477941,-0.01247131
2025-06-26,0.12780469,58.0925841,0.0
2025-06-27,0.0545475,58.14713161,0.0
2025-06-30,0.03721472,58.18434633,0.0
2025-07-01,0.08955865,58.27390498,0.0
2025-07-02,0.03706618,58.31097115,0.0
2025-07-03,0.03532428,58.34629543,0.0
2025-07-07,0.02360925,58.36990468,0.0
2025-07-08,0.08637299,58.45627767,0.0
2025-07-09,0.11766018,58.57393785,0.0
2025-07-10,0.0317345,58.60567235,0.0
2025-07-11,-0.00092143,58.60475092,-0.00092143
2025-07-14,0.00502362,58.60977454,0.0
2025-07-15,0.00696952,58.61674406,0.0
2025-07-16,0.07607817,58.69282223,0.0
2025-07-17,0.03625447,58.72907669,0.0
2025-07-18,0.05033693,58.77941363,0.0
2025-07-21,0.02123744,58.80065106,0.0
2025-07-22,0.0158985,58.81654957,0.0
2025-07-23,-0.08118296,58.73536661,-0.08118296
2025-07-24,-0.02137967,58.71398694,-0.10256263
2025-07-25,-0.03422211,58.67976483,-0.13678474
2025-07-28,0.00463967,58.6844045,-0.13214506
2025-07-29,0.04970026,58.73410477,-0.0824448
2025-07-30,0.02249967,58.75660444,-0.05994513
2025-07-31,-0.01819382,58.73841062,-0.07813894
2025-08-01,-0.01509657,58.72331405,-0.09323552
2025-08-04,0.0258023,58.74911635,-0.06743322
2025-08-05,0.00715065,58.756267,-0.06028257
2025-08-06,0.06778589,58.82405289,0.0
2025-08-07,0.04214758,58.86620047,0.0
2025-08-08,0.07282192,58.93902239,0.0
2025-08-11,0.04898028,58.98800267,0.0
2025-08-12,-0.00460782,58.98339485,-0.00460782
2025-08-13,0.04942671,59.03282156,0.0
2025-08-14,0.03483798,59.06765954,0.0
2025-08-15,0.06078951,59.12844906,0.0
2025-08-18,0.01986614,59.14831519,0.0
2025-08-19,0.03697679,59.18529199,0.0
2025-08-20,0.02193269,59.20722468,0.0
2025-08-21,-0.01655957,59.19066511,-0.01655957
2025-08-22,-0.01230495,59.17836015,-0.02886453
2025-08-25,-0.01458636,59.16377379,-0.04345089
2025-08-26,0.00695196,59.17072575,-0.03649893
2025-08-27,0.0241013,59.19482705,-0.01239763
2025-08-28,-0.02595206,59.16887499,-0.03834969
2025-08-29,-0.00528196,59.16359303,-0.04363165
2025-09-02,-0.00693774,59.15665529,-0.05056939
2025-09-03,0.02755586,59.18421115,-0.02301353
2025-09-04,-0.00858164,59.17562951,-0.03159517
2025-09-05,0.02278613,59.19841564,-0.00880903
2025-09-08,0.01154623,59.20996187,0.0
2025-09-09,0.01906606,59.22902793,0.0
2025-09-10,0.02683286,59.25586079,0.0
2025-09-11,0.01261844,59.26847923,0.0
2025-09-12,0.01789949,59.28637871,0.0
2025-09-15,0.01882553,59.30520424,0.0
2025-09-16,0.03319455,59.33839879,0.0
2025-09-17,0.03320339,59.37160218,0.0
2025-09-18,0.00719485,59.37879703,0.0
2025-09-19,0.00805128,59.38684831,0.0
2025-09-22,0.00949764,59.39634595,0.0
2025-09-23,-0.02693623,59.36940972,-0.02693623
2025-09-24,0.01105329,59.38046301,-0.01588294
2025-09-25,0.030165,59.41062801,0.0
2025-09-26,0.05040872,59.46103673,0.0
2025-09-29,0.06126963,59.52230636,0.0
2025-09-30,0.04458579,59.56689215,0.0
2025-10-01,-0.00233559,59.56455656,-0.00233559
2025-10-02,-0.00386285,59.56069371,-0.00619844
2025-10-03,-0.0028479,59.55784581,-0.00904634
2025-10-06,0.0071393,59.56498511,-0.00190704
2025-10-07,-0.00526769,59.55971742,-0.00717474
2025-10-08,-0.00803037,59.55168705,-0.01520511
2025-10-09,-0.01428569,59.53740136,-0.0294908
2025-10-10,0.00840352,59.54580488,-0.02108728
2025-10-13,0.00145839,59.54726327,-0.01962889
2025-10-14,0.00512236,59.55238563,-0.01450653
2025-10-15,-0.02708841,59.52529722,-0.04159494
2025-10-16,-0.00780305,59.51749417,-0.04939798
2025-10-17,-0.01952959,59.49796458,-0.06892758
2025-10-20,-0.02234198,59.4756226,-0.09126955
2025-10-21,-0.01373907,59.46188353,-0.10500862
2025-10-22,-0.01647559,59.44540795,-0.12148421
2025-10-23,-0.01501858,59.43038937,-0.13650279
2025-10-24,-0.03469591,59.39569345,-0.1711987
2025-10-27,-0.02094564,59.37474782,-0.19214434
2025-10-28,-0.01203667,59.36271115,-0.20418101
2025-10-29,-0.02263091,59.34008023,-0.22681192
2025-10-30,-0.01487066,59.32520958,-0.24168258
2025-10-31,-0.05185047,59.2733591,-0.29353305
2025-11-03,-0.02921006,59.24414904,-0.32274311
2025-11-04,-0.00350431,59.24064473,-0.32624742
2025-11-05,-0.00684666,59.23379808,-0.33309408
2025-11-06,-0.00631996,59.22747812,-0.33941404
2025-11-07,-0.01035164,59.21712648,-0.34976568
2025-11-10,0.00054021,59.21766669,-0.34922547
2025-11-11,-0.01093552,59.20673117,-0.36016099
2025-11-12,-0.028133,59.17859816,-0.38829399
2025-11-13,-0.00972303,59.16887514,-0.39801702
2025-11-14,0.00049086,59.169366,-0.39752616
2025-11-17,-0.00302828,59.16633772,-0.40055444
2025-11-18,-0.00722548,59.15911224,-0.40777992
