period,aeb3c97678fffc03,bcfc1ff3b7cf8a4a,9c7fb1982851f609,f884aeb8a0a20815,a37a53c4e1fce137,dcfbeec9cf4c5190,ef3f1ebb21d03d5c,292441755c5ffdcc,7d30471f7325a2a8,f173207ae9bd5ccd,0dc08daefa67c12e,ee5692c4832db94b,91510d8163e121fc,2496e35863212c76,208d36ae3c31f890,8bf949936eddd596,e8cde4045a54b14a,64880f270f8f6861,913c67d63ee5a478,28a0d94ccf2a6c08,e0008aaebb2fda63,680166d42265ad55,816022f1cffa8310,f8e4773a916f0f75,fda6a92d0fdc1a1d,fad9ff0f91ecab15,2902e60324bd4c13,23ff266a203fea0d,bec60afef14416c2,a0cc249592a067f4,acc065823d9dcfb7,4087717bb62f6610,0b596d1ce6d258c0,bc79985845236f4a,6b50c641a4eaf53e,bfe638853ce4a153,409ca5c54a3efce7,eeb44b96bbac9604,dd95aab5d08306e1,6a116a4eef3afb73
2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02095900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,0.0,0.0,0.0,-0.11723399999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.057017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11723399999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.388192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.177975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10809599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11838599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,0.0,0.0,0.0,0.0,0.4129879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4129879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,0.0,0.0,0.0,0.0,0.22434700000000007,0.0,0.0,0.0,0.0,0.0,0.224347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22434700000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,0.0,0.0,0.0,0.0,-0.026104000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026104000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-28,0.0,0.0,0.0,0.0,0.13817200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13817200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.212354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15651899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,0.0,0.0,0.0,0.0,0.10296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1140569999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,0.0,0.0,0.0,0.0,-0.036814,0.0,0.0,0.0,0.0,0.0,-0.03681400000000001,0.0,0.0,0.0,-0.036814,0.0,0.0,0.0,-0.036814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,0.0,0.0,0.0,0.0,-0.07560499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07560499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16335800000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,0.0,0.0,0.0,0.0,-0.06760100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06760100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,0.0,0.0,0.0,0.0,-0.08360100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08360100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,0.0,0.0,0.0,0.0,-0.13865799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.138658,0.0,0.0,0.0,-0.13865799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08936900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-10,0.0,0.0,0.0,0.0,-0.21943500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21943500000000002,0.0,0.0,0.0,-0.21943500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-11,0.0,0.0,0.0,0.0,-0.26452999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26453000000000004,0.0,0.0,0.0,-0.26452999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036436000000000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,0.0,0.0,0.0,0.0,-0.18582700000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18582699999999996,0.0,0.0,0.0,-0.18582700000000008,-0.20292999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24004700000000012,0.0,0.630919,-0.24004699999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,0.0,0.0,0.0,0.0,-0.24743300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24743300000000001,0.0,0.0,0.0,-0.24743300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,0.0,0.0,0.0,0.0,-0.18105099999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18105100000000007,0.0,0.0,0.0,-0.18105099999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17,0.0,0.0,0.0,0.0,-0.1950050000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19500499999999987,0.0,0.0,0.0,-0.1950050000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18,0.0,0.0,0.0,0.0,-0.19706800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19706800000000002,0.0,0.0,0.0,-0.19706800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19,0.0,0.0,0.0,0.0,-0.2911799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29118,0.0,0.0,0.0,-0.2911799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39975499999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,0.0,0.0,0.0,0.0,-0.24310100000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24310100000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23,0.0,0.0,0.0,0.0,-0.28060399999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28060399999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24,0.0,0.0,0.0,0.0,-0.35027600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35027600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28196999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040818999999999994,0.0,0.0
2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007036999999999995,0.0,0.0
2018-10-29,0.0,0.0,0.0,0.21468299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.21468300000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21468299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011795999999999918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11901800000000007,-0.11901800000000007
2018-11-01,0.0,0.0,0.0,-0.33877899999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33877899999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01731400000000005,-0.01731400000000005
2018-11-05,0.0,0.0,0.0,0.253302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06,0.0,0.0,0.0,0.311191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07441699999999996,-0.07441699999999996
2018-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04904599999999992,-0.04904599999999992
2018-11-08,0.0,0.0,0.0,-0.17413,0.0,0.0,0.0,0.0,0.0,0.0,-0.33532199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08041199999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09,0.0,0.0,0.0,-0.40944300000000006,0.0,0.0,0.0,0.0,0.0,0.0,-0.029461000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40944300000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,0.0,0.0,0.0,-0.24230799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24230799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.289509,-0.289509
2018-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09975899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22744699999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-23,0.0,0.0,0.0,-0.8574569999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.510402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18061499999999997,-0.8574569999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-26,0.0,0.0,0.0,-0.007966000000000029,0.0,0.0,0.0,0.0,0.0,0.0,-0.23755799999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007966000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-27,0.0,0.0,0.0,0.143988,0.0,0.0,0.0,0.0,0.0,0.0,-0.08736899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21368699999999996,-0.21368699999999996
2018-11-28,0.0,0.0,0.0,0.057718999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.04024099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2993840000000001,0.057718999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29,0.0,0.0,0.0,0.04353600000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.27482800000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04353600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000799999999995,0.0,0.0,-0.18000799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38075499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24209799999999992,-0.24953499999999984,0.0,-0.00743700000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04,0.0,0.0,0.0,-0.19840000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.1983999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19840000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26133300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-06,0.0,0.0,0.0,-0.18328999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30341299999999993,-0.18328999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.029372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20831299999999997,0.0,0.0,-0.20831299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2376290000000001,0.0,0.0,-0.2376290000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-13,0.0,0.0,0.0,-0.53468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53468,0.0,0.0,0.0,0.0,0.0,0.0,-0.13854999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-14,0.0,0.0,0.0,-0.18915599999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18915599999999988,0.0,0.0,0.0,0.0,0.0,0.0,-0.48004500000000005,-0.0865149999999999,0.0,0.0,-0.0865149999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25414199999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6046719999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10197400000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28702099999999997,0.0,0.0
2018-12-19,0.0,0.0,0.0,-0.20763600000000015,0.0,0.0,0.0,0.0,0.0,0.0,-0.20763599999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20763600000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-20,0.0,0.0,0.0,-0.3475330000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.116344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1127690000000001,-0.3475330000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-21,0.0,0.0,0.0,-0.8538099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17143200000000025,-0.8538099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,0.0,0.0,0.0,-0.21941999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10558699999999988,-0.21941999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5681050000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09494199999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015205000000000357,0.0,-0.5142190000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2888660000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34465699999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.285083,0.0,0.0,-0.28508299999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24865000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.807379,-0.25767300000000004,0.0,0.0,-0.2576729999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18476500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.765915,-0.2356689999999999,0.0,-0.23566900000000013,-0.23566900000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,0.0,0.0,0.0,-0.36144900000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36144900000000035,0.0,0.0,0.0,0.0,0.0,0.0,-0.117658,0.0,0.0,-0.36383699999999974,0.0,0.0,0.0,0.0,0.0,0.0,-0.127363,0.0,0.0
2019-01-09,0.0,0.0,0.0,-0.012486999999999693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012486999999999693,0.0,0.0,0.0,0.0,0.0,0.0,-0.119184,0.0,0.0,-0.6112600000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.10217300000000001,0.0,0.0
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6729060000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.366536,0.0,0.0,-0.25690999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2577720000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38097600000000004,0.0,0.0,-0.24467600000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.393142,-0.32904500000000003,0.0,-0.32904500000000003,-0.32904500000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
