symbol,date,range_minutes,reward_r,or_high,or_low,direction,entry_timestamp,entry_price,stop_price,target_price,exit_timestamp,exit_price,exit_reason,gross_return,net_return
EURUSD=X,2026-03-30,15,3,1.14836931,1.14705205,short,2026-03-30T09:50:00-04:00,1.14678907,1.14836931,1.14204836,2026-03-30T16:00:00-04:00,1.14639461,session_close,0.00034409,-0.00015591
EURUSD=X,2026-03-30,15,4,1.14836931,1.14705205,short,2026-03-30T09:50:00-04:00,1.14678907,1.14836931,1.14046812,2026-03-30T16:00:00-04:00,1.14639461,session_close,0.00034409,-0.00015591
EURUSD=X,2026-03-31,5,1,1.15220642,1.15141046,long,2026-03-31T09:50:00-04:00,1.15313649,1.15141046,1.15486252,2026-03-31T12:40:00-04:00,1.15486252,take_profit,0.00149681,0.00099681
EURUSD=X,2026-03-31,5,3,1.15220642,1.15141046,long,2026-03-31T09:50:00-04:00,1.15313649,1.15141046,1.15831459,2026-03-31T16:00:00-04:00,1.15647042,session_close,0.00289118,0.00239118
EURUSD=X,2026-03-31,5,4,1.15220642,1.15141046,long,2026-03-31T09:50:00-04:00,1.15313649,1.15141046,1.16004062,2026-03-31T16:00:00-04:00,1.15647042,session_close,0.00289118,0.00239118
EURUSD=X,2026-03-31,15,1,1.15220642,1.15141046,long,2026-03-31T09:50:00-04:00,1.15313649,1.15141046,1.15486252,2026-03-31T12:40:00-04:00,1.15486252,take_profit,0.00149681,0.00099681
EURUSD=X,2026-03-31,15,3,1.15220642,1.15141046,long,2026-03-31T09:50:00-04:00,1.15313649,1.15141046,1.15831459,2026-03-31T16:00:00-04:00,1.15647042,session_close,0.00289118,0.00239118
EURUSD=X,2026-03-31,15,4,1.15220642,1.15141046,long,2026-03-31T09:50:00-04:00,1.15313649,1.15141046,1.16004062,2026-03-31T16:00:00-04:00,1.15647042,session_close,0.00289118,0.00239118
EURUSD=X,2026-04-01,5,1,1.16265559,1.16117048,long,2026-04-01T10:50:00-04:00,1.16279066,1.16117048,1.16441083,2026-04-01T11:25:00-04:00,1.16117048,stop_loss,-0.00139335,-0.00189335
EURUSD=X,2026-04-01,5,3,1.16265559,1.16117048,long,2026-04-01T10:50:00-04:00,1.16279066,1.16117048,1.16765118,2026-04-01T11:25:00-04:00,1.16117048,stop_loss,-0.00139335,-0.00189335
EURUSD=X,2026-04-01,5,4,1.16265559,1.16117048,long,2026-04-01T10:50:00-04:00,1.16279066,1.16117048,1.16927135,2026-04-01T11:25:00-04:00,1.16117048,stop_loss,-0.00139335,-0.00189335
EURUSD=X,2026-04-01,15,1,1.16265559,1.16117048,long,2026-04-01T10:50:00-04:00,1.16279066,1.16117048,1.16441083,2026-04-01T11:25:00-04:00,1.16117048,stop_loss,-0.00139335,-0.00189335
EURUSD=X,2026-04-01,15,3,1.16265559,1.16117048,long,2026-04-01T10:50:00-04:00,1.16279066,1.16117048,1.16765118,2026-04-01T11:25:00-04:00,1.16117048,stop_loss,-0.00139335,-0.00189335
EURUSD=X,2026-04-01,15,4,1.16265559,1.16117048,long,2026-04-01T10:50:00-04:00,1.16279066,1.16117048,1.16927135,2026-04-01T11:25:00-04:00,1.16117048,stop_loss,-0.00139335,-0.00189335
EURUSD=X,2026-04-02,5,1,1.15326953,1.15300357,short,2026-04-02T09:35:00-04:00,1.15273774,1.15326953,1.15220594,2026-04-02T09:45:00-04:00,1.15326953,stop_loss,-0.00046112,-0.00096112
EURUSD=X,2026-04-02,5,3,1.15326953,1.15300357,short,2026-04-02T09:35:00-04:00,1.15273774,1.15326953,1.15114236,2026-04-02T09:45:00-04:00,1.15326953,stop_loss,-0.00046112,-0.00096112
EURUSD=X,2026-04-02,5,4,1.15326953,1.15300357,short,2026-04-02T09:35:00-04:00,1.15273774,1.15326953,1.15061057,2026-04-02T09:45:00-04:00,1.15326953,stop_loss,-0.00046112,-0.00096112
EURUSD=X,2026-04-02,15,1,1.15326953,1.15247202,long,2026-04-02T09:55:00-04:00,1.15340257,1.15247202,1.15433311,2026-04-02T10:35:00-04:00,1.15433311,take_profit,0.00080678,0.00030678
EURUSD=X,2026-04-02,15,3,1.15326953,1.15247202,long,2026-04-02T09:55:00-04:00,1.15340257,1.15247202,1.15619421,2026-04-02T16:00:00-04:00,1.1538018,session_close,0.00034613,-0.00015387
EURUSD=X,2026-04-02,15,4,1.15326953,1.15247202,long,2026-04-02T09:55:00-04:00,1.15340257,1.15247202,1.15712476,2026-04-02T16:00:00-04:00,1.1538018,session_close,0.00034613,-0.00015387
EURUSD=X,2026-04-03,5,1,1.15366864,1.15340257,short,2026-04-03T09:35:00-04:00,1.15326953,1.15366864,1.15287042,2026-04-03T09:45:00-04:00,1.15366864,stop_loss,-0.00034595,-0.00084595
EURUSD=X,2026-04-03,5,3,1.15366864,1.15340257,short,2026-04-03T09:35:00-04:00,1.15326953,1.15366864,1.15207219,2026-04-03T09:45:00-04:00,1.15366864,stop_loss,-0.00034595,-0.00084595
EURUSD=X,2026-04-03,5,4,1.15366864,1.15340257,short,2026-04-03T09:35:00-04:00,1.15326953,1.15366864,1.15167308,2026-04-03T09:45:00-04:00,1.15366864,stop_loss,-0.00034595,-0.00084595
EURUSD=X,2026-04-03,15,1,1.15366864,1.15313649,long,2026-04-03T09:55:00-04:00,1.15393496,1.15313649,1.15473342,2026-04-03T10:10:00-04:00,1.15313649,stop_loss,-0.00069195,-0.00119195
EURUSD=X,2026-04-03,15,3,1.15366864,1.15313649,long,2026-04-03T09:55:00-04:00,1.15393496,1.15313649,1.15633035,2026-04-03T10:10:00-04:00,1.15313649,stop_loss,-0.00069195,-0.00119195
EURUSD=X,2026-04-03,15,4,1.15366864,1.15313649,long,2026-04-03T09:55:00-04:00,1.15393496,1.15313649,1.15712881,2026-04-03T10:10:00-04:00,1.15313649,stop_loss,-0.00069195,-0.00119195
EURUSD=X,2026-04-06,5,1,1.15620303,1.1560694,short,2026-04-06T09:45:00-04:00,1.15593565,1.15620303,1.15566826,2026-04-06T09:50:00-04:00,1.15620303,stop_loss,-0.00023126,-0.00073126
EURUSD=X,2026-04-06,5,3,1.15620303,1.1560694,short,2026-04-06T09:45:00-04:00,1.15593565,1.15620303,1.15513349,2026-04-06T09:50:00-04:00,1.15620303,stop_loss,-0.00023126,-0.00073126
EURUSD=X,2026-04-06,5,4,1.15620303,1.1560694,short,2026-04-06T09:45:00-04:00,1.15593565,1.15620303,1.1548661,2026-04-06T09:50:00-04:00,1.15620303,stop_loss,-0.00023126,-0.00073126
EURUSD=X,2026-04-06,15,1,1.15633678,1.15593565,short,2026-04-06T10:05:00-04:00,1.15580213,1.15633678,1.15526748,2026-04-06T10:15:00-04:00,1.15633678,stop_loss,-0.00046237,-0.00096237
EURUSD=X,2026-04-06,15,3,1.15633678,1.15593565,short,2026-04-06T10:05:00-04:00,1.15580213,1.15633678,1.15419817,2026-04-06T10:15:00-04:00,1.15633678,stop_loss,-0.00046237,-0.00096237
EURUSD=X,2026-04-06,15,4,1.15633678,1.15593565,short,2026-04-06T10:05:00-04:00,1.15580213,1.15633678,1.15366352,2026-04-06T10:15:00-04:00,1.15633678,stop_loss,-0.00046237,-0.00096237
EURUSD=X,2026-04-07,5,1,1.15633678,1.1560694,long,2026-04-07T09:45:00-04:00,1.15673804,1.1560694,1.15740669,2026-04-07T10:25:00-04:00,1.15740669,take_profit,0.00057804,7.804e-05
